x,y,z
-59.1894,113.08,-63.6264
-35.2638,131.129,-23.4936
-98.3738,137.374,-47.2908
-67.2045,131.874,-38.7272
-34.0789,101.215,-108.172
-70.666,164.802,-52.4331
-64.8722,85.3541,-72.7693
-61.2651,118.524,-61.7804
-51.396,124.804,-68.0696
-58.9578,78.0122,-77.5258
-94.0853,126.883,-67.7369
-23.2364,128.938,-91.6525
-41.8392,108.062,-113.714
-46.4338,114.888,-34.4383
-43.4656,132.399,-69.2124
-32.6998,139.653,-28.2273
-20.9332,103.994,-96.7603
-94.4383,89.443,-54.8556
-32.9662,139.374,-51.7733
-34.4847,137.498,-50.0688
-97.3332,104.719,-85.7096
-42.6176,133.298,-71.2471
-60.5955,125.582,-34.7023
-79.3341,101.753,-67.3213
-60.6748,116.842,-62.6296
-7.57864,127.867,-60.3147
-19.4418,103.21,-90.9348
-9.92034,128.843,-83.1345
-40.0303,79.357,-60.8046
-40.1399,143.9,-77.0701
-32.9649,136.515,-85.2685
-8.13654,131.262,-72.7264
-59.1192,76.0188,-42.4268
-54.7203,83.3906,-32.4988
-41.4823,134.91,-111.767
-24.3349,150.711,-73.7103
-17.8981,114.166,-93.271
-38.0488,122.503,-20.8318
-52.1573,116.598,-62.1743
-59.0139,154.556,-31.9347
-96.7967,147.372,-59.1299
-63.4574,115.991,-63.7797
-68.6886,81.9312,-78.7573
-29.3208,123.676,-105.045
-85.6198,134.814,-29.8938
-35.1016,125.727,-78.1211
-19.0042,151.772,-60.059
-34.2022,161.828,-81.2605
-41.0077,125.047,-75.2373
-82.0232,157.63,-48.1243
-74.6401,149.388,-40.7197
-64.2528,80.0952,-77.7941
-61.6935,125.681,-66.2968
-47.4477,93.6563,-109.205
-54.0681,96.1666,-111.481
-62.9322,149.328,-27.8697
-54.6794,123.63,-69.9045
-8.53973,129.047,-56.2968
-74.0099,156.564,-39.0839
-30.193,99.675,-38.6205
-68.5319,84.0385,-33.9882
-22.9953,102.18,-36.1628
-62.3909,149.917,-34.7515
-29.7834,77.4222,-60.863
-9.05133,118.259,-51.0047
-70.7412,107.922,-113.69
-104.882,126.351,-76.392
-56.6303,111.295,-65.5318
-37.0842,124.479,-79.3357
-54.0249,123.637,-61.7457
-24.8572,118.614,-28.4106
-55.9803,103.546,-19.8186
-67.7858,167.51,-73.2619
-75.0963,164.986,-59.9216
-48.3438,117.322,-66.8496
-24.2266,136.697,-33.1187
-32.4534,75.3796,-67.2928
-54.9758,111.307,-65.616
-63.4874,138.218,-33.7512
-49.9049,77.1734,-68.6922
-66.5477,92.8505,-65.7183
-39.0631,124.961,-74.9115
-24.1251,130.304,-103.841
-36.4867,125.126,-81.3706
-35.4938,125.216,-80.1091
-51.4743,74.8607,-69.775
-93.2335,86.4725,-59.6985
-72.7747,84.1496,-80.7668
-61.7118,121.392,-70.7108
-88.1615,92.7286,-39.3511
-71.4359,111.794,-52.4366
-37.292,91.6093,-47.7664
-94.1815,145.234,-59.1049
-67.1348,164.878,-49.9463
-37.0932,93.859,-44.0105
-39.8354,95.5805,-44.1962
-40.7264,96.2005,-47.5676
-65.0257,103.47,-52.1189
-11.1822,98.0484,-69.8923
-48.2551,72.4013,-68.855
-54.7071,111.648,-66.6944
-60.0528,110.588,-66.2716
-91.499,102.846,-81.7991
-96.2509,124.336,-73.6989
-57.5839,124.502,-61.7272
-61.3018,131.538,-115.389
-58.5027,127.236,-67.6537
-82.0152,131.784,-108.177
-62.2511,112.086,-64.4011
-61.4019,119.674,-72.7416
-88.268,113.031,-105.12
-48.5073,124.582,-66.1341
-54.0628,133.277,-28.7506
-60.4901,122.645,-70.6593
-93.4795,131.544,-63.5118
-87.8863,130.375,-30.1488
-89.492,91.5916,-92.3057
-59.3073,144.87,-30.771
-63.98,117.773,-63.9576
-49.6759,119.077,-68.9887
-93.1826,99.2635,-87.493
-37.9008,125.944,-64.7898
-18.1252,109.764,-93.5257
-85.4048,93.6229,-98.7128
-105.723,113.273,-71.2957
-60.6962,164.491,-68.9235
-77.7667,142.386,-43.7838
-48.6925,133.893,-73.6755
-51.9623,140.876,-22.4092
-59.4363,127.194,-67.9629
-51.3447,118.281,-70.3884
-51.8663,120.646,-64.5262
-44.7147,167.703,-63.0813
-63.087,120.475,-66.8571
-55.6324,113.795,-71.686
-36.7377,124.384,-74.974
-60.5366,126.867,-64.7804
-67.237,113.886,-44.7347
-56.7059,70.3933,-77.5092
-56.2021,163.11,-91.2428
-93.8547,97.492,-92.1031
-26.5083,126.175,-87.7133
-23.7186,152.092,-48.344
-54.4702,115.237,-35.7935
-71.3469,152.076,-32.723
-38.2862,131.835,-103.313
-30.0086,90.1551,-48.0666
-12.5382,135.301,-49.1871
-68.0571,107.798,-50.9069
-57.4052,122.379,-61.7472
-44.9981,108.534,-34.959
-80.0356,137.638,-48.7287
-77.6798,94.5546,-105.029
-42.8906,115.97,-29.7123
-21.9047,109.124,-32.7635
-83.2866,144.352,-101.004
-51.5427,122.468,-62.0316
-11.1593,125.128,-87.8585
-50.8612,118.356,-71.1234
-60.4897,75.9643,-91.7659
-31.428,145.463,-101.803
-60.1818,124.538,-61.7431
-48.3507,100.017,-112.639
-72.6858,113.637,-52.6305
-57.7594,130.7,-32.5691
-37.0724,137.128,-59.8787
-62.6527,115.532,-72.3031
-84.7714,122.701,-61.2663
-26.4541,154.228,-47.5753
-14.7251,131.718,-42.4448
-53.303,122.683,-69.7989
-54.0506,122.943,-69.9591
-57.177,104.608,-44.7497
-37.4541,129.519,-68.5107
-53.7658,122.677,-72.0706
-34.2043,128.072,-72.1358
-11.43,98.0476,-61.5194
-29.8017,80.0924,-55.2442
-42.0966,128.467,-65.4555
-85.4729,85.3081,-89.4416
-32.0215,129.505,-100.931
-32.6839,98.2538,-28.5777
-39.9568,99.4515,-39.7643
-88.5061,122.98,-63.6847
-32.8677,125.721,-71.8079
-74.5395,84.3907,-85.815
-34.7917,154.071,-38.5735
-24.281,91.1484,-41.2242
-62.9016,121.304,-64.0286
-56.7387,98.2053,-21.9527
-27.6809,154.278,-88.5358
-57.8541,151.597,-30.6509
-53.1753,125.217,-68.6796
-28.5076,126.167,-100.322
-40.6767,118.211,-97.4651
-75.9578,141.454,-78.7668
-50.6634,132.179,-85.1493
-49.8931,115.103,-66.6364
-70.1175,81.275,-96.5732
-48.4204,86.0283,-56.1425
-75.6992,155.638,-95.5032
-46.9876,123.836,-28.7775
-62.6733,116.806,-68.4068
-34.8463,105.855,-110.273
-32.9574,114.158,-111.124
-93.8994,140.44,-42.0374
-55.5657,119.712,-117.228
-59.249,152.895,-104.069
-52.0131,122.852,-69.3719
-58.525,113.046,-66.7653
-12.6087,104.033,-86.0815
-24.0536,149.116,-90.9962
-82.3353,144.544,-32.9096
-46.3296,133.699,-76.7671
-49.8891,121.167,-65.1347
-64.0889,101.016,-21.4022
-20.6767,85.4038,-76.11
-100.663,121.864,-44.4253
-59.6187,114.012,-67.4011
-31.8453,153.65,-40.5081
-89.885,130.918,-60.0239
-20.9064,149.514,-85.4133
-81.0533,77.2801,-56.2266
-60.6611,121.495,-72.7229
-46.9398,120.82,-18.1754
-29.4645,156.35,-47.2241
-57.5436,102.442,-49.352
-60.8329,120.091,-61.755
-45.5464,78.2773,-40.7898
-63.029,121.965,-66.903
-57.846,79.9395,-72.4286
-62.513,123.278,-64.7163
-100.976,139.01,-56.756
-37.0098,90.251,-31.479
-59.6653,127.804,-64.4078
-67.3856,125.199,-41.7778
-70.7014,96.4692,-68.8431
-45.3734,129.214,-77.6253
-52.6089,114.643,-69.8501
-55.2016,112.81,-68.8694
-48.518,133.733,-70.7642
-38.6538,127.98,-81.4754
-51.208,120.819,-71.8878
-100.369,141.306,-69.701
-77.0111,164.722,-66.8921
-9.72549,106.289,-79.9418
-81.6448,88.2508,-84.0102
-98.1463,91.9684,-67.4766
-80.6322,114.375,-59.6599
-45.3272,89.4529,-52.5199
-74.112,122.906,-47.1827
-73.4514,79.9427,-41.6304
-51.9422,72.8724,-74.0188
-84.6876,88.0776,-89.7343
-48.0437,77.5324,-68.5982
-8.85139,125.89,-53.1018
-78.1627,158.306,-89.4696
-53.5456,130.106,-29.0203
-48.7804,126.126,-80.7008
-52.2043,127.259,-30.7082
-51.8304,118.462,-72.6738
-29.2497,84.5607,-90.9196
-103.841,134.615,-67.804
-37.1202,125.37,-67.7311
-25.1209,131.004,-87.8254
-61.9201,123.228,-63.286
-61.2867,116.219,-68.2711
-22.2055,118.146,-103.715
-60.638,121.587,-70.9832
-61.5853,124.874,-69.3176
-48.4681,126.489,-28.7629
-45.5123,101.603,-112.677
-58.1209,135.416,-71.7574
-44.8019,79.4753,-62.8794
-48.7909,118.375,-67.8759
-59.5578,113.259,-71.7928
-56.2071,86.0362,-64.2799
-56.2854,112.811,-70.2107
-12.2745,108.05,-46.4375
-30.392,96.9295,-103.635
-64.2545,120.128,-63.7779
-44.7721,125.768,-62.1746
-45.3741,126.93,-28.7183
-80.8303,105.272,-69.4138
-15.9693,113.799,-38.3131
-38.9378,122.292,-67.858
-37.4387,79.2831,-60.362
-53.2445,133.027,-76.7442
-82.159,152.23,-94.4496
-66.0248,137.874,-77.1671
-76.122,75.5448,-81.0486
-78.5027,151.278,-35.9558
-81.2238,151.483,-38.2983
-62.4956,85.2755,-69.7393
-53.0629,120.891,-61.7376
-73.3954,111.564,-52.7704
-44.7827,131.639,-78.6914
-59.1032,123.86,-86.3023
-103.912,130.363,-56.9119
-66.5218,127.959,-115.358
-53.8745,124.879,-69.1462
-79.724,75.4543,-62.0405
-63.0823,113.048,-41.7572
-56.2582,85.9747,-104.489
-42.2791,131.099,-28.221
-61.1377,127.272,-64.1585
-39.5592,143.696,-80.5265
-53.7117,111.501,-64.0245
-95.1027,107.095,-38.2452
-55.9476,132.804,-76.6618
-71.0281,104.029,-57.8666
-37.7131,99.093,-41.0886
-55.2368,86.949,-61.7696
-65.5479,156.934,-35.7057
-94.5489,87.1999,-69.2843
-59.4731,119.474,-36.5819
-31.632,136.204,-48.5855
-35.5283,81.2037,-92.0537
-31.2413,137.859,-50.1981
-95.9665,110.747,-38.0666
-66.6704,141.96,-36.7953
-97.6034,116.099,-95.1429
-61.0024,118.499,-72.764
-30.8637,111.045,-103.131
-51.8721,122.791,-63.8676
-38.6538,165.106,-67.4683
-41.1616,76.6659,-46.0256
-30.6984,110.202,-107.009
-19.995,139.245,-39.2968
-58.5438,123.694,-85.9124
-48.2802,71.0677,-77.6772
-61.9371,82.3844,-33.9913
-66.4037,167.211,-57.3324
-71.552,87.1867,-77.9459
-47.0252,85.2529,-31.8171
-76.8265,111.254,-112.049
-57.5901,121.483,-61.7288
-39.8236,109.887,-21.0285
-63.8025,77.3081,-93.313
-77.1282,109.826,-55.6656
-74.2946,73.9674,-78.1233
-91.7924,94.5751,-92.347
-70.5344,94.3762,-65.8005
-61.1816,113.608,-71.8329
-10.9307,140.15,-66.5236
-65.0039,108.319,-19.2871
-65.8257,91.6457,-67.8367
-62.5048,120.475,-70.7651
-58.6961,159.859,-38.2064
-70.7841,110.643,-52.7063
-58.7005,124.171,-85.4038
-99.7035,110.795,-43.9795
-34.4702,158.176,-89.6933
-50.1761,90.9209,-53.1254
-99.5802,97.5555,-79.5208
-51.7454,123.923,-62.648
-70.6562,101.817,-61.5422
-38.5326,108.152,-33.7716
-25.8549,100.401,-36.6888
-97.7273,99.9663,-47.0216
-42.8945,104.104,-37.4401
-38.9715,103.599,-38.7392
-103.256,102.454,-69.914
-77.1706,134.873,-44.7379
-50.4153,131.788,-84.9701
-48.5917,121.68,-67.7538
-87.1858,155.689,-81.8539
-61.9388,113.789,-63.7133
-67.8857,84.758,-74.6998
-39.5285,97.8647,-43.7448
-55.4872,106.249,-44.7746
-78.5714,156.381,-42.3057
-106.075,117.77,-71.2052
-40.8177,152.941,-100.714
-18.9799,121.437,-34.1071
-17.7001,143.048,-88.2457
-59.5761,169.111,-65.9035
-52.2428,112.27,-63.7539
-75.4597,99.7967,-66.6561
-55.5584,146.761,-29.7875
-99.8723,95.4283,-72.5083
-22.2874,127.54,-102.872
-51.2024,119.195,-33.7618
-30.8358,112.459,-98.4979
-36.6756,144.048,-84.5773
-57.9779,113.628,-68.1001
-27.1163,84.674,-51.7806
-99.8816,118.074,-42.8483
-80.0842,118.622,-58.9188
-54.3054,125.097,-62.4248
-55.9261,115.438,-61.7178
-79.2637,120.444,-60.5117
-77.253,119.577,-59.2494
-56.8315,106.771,-42.1994
-55.4472,114.575,-72.5039
-77.6431,133.363,-46.5791
-61.2846,106.737,-49.6951
-89.8261,119.735,-69.8247
-40.4244,144.5,-79.3742
-69.1405,107.858,-59.5718
-65.5914,102.978,-113.538
-54.5333,119.094,-72.7236
-49.0178,80.5546,-64.0811
-89.3016,104.265,-80.7353
-84.2114,120.627,-68.8324
-85.5064,119.765,-66.8858
-17.9689,90.7697,-81.8285
-84.2037,119.128,-69.2095
-86.9789,120.087,-70.2639
-68.9791,132.673,-41.7344
-85.6648,120.379,-68.9454
-84.314,118.948,-66.4658
-85.5363,119.156,-68.4714
-83.9116,120.202,-67.7659
-101.795,98.9809,-63.701
-37.7198,124.468,-82.6471
-30.5759,158.746,-50.5402
-60.8769,114.052,-63.5693
-103.648,108.819,-55.1654
-60.3827,114.84,-67.5212
-6.82048,125.25,-71.0044
-49.1333,122.629,-65.71
-37.5374,143.581,-27.7935
-53.4758,129.297,-18.3766
-55.4811,112.598,-63.4957
-26.6539,107.926,-101.648
-52.3854,79.4392,-97.123
-35.6732,86.2513,-98.5183
-70.2001,80.203,-39.3534
-51.1109,121.25,-69.7102
-14.8422,142.19,-51.2719
-76.5326,130.117,-48.7101
-69.4024,147.16,-27.893
-60.0749,109.182,-44.7313
-57.9044,111.613,-66.7114
-68.9861,163.829,-85.932
-61.3322,111.685,-64.804
-71.898,96.471,-25.6193
-29.9305,87.6785,-50.6997
-87.6694,117.385,-68.9111
-17.1849,150.361,-67.045
-73.0039,130.264,-43.7305
-56.8868,122.981,-61.7417
-36.3781,109.208,-111.914
-10.1859,119.098,-48.0332
-92.2979,84.7573,-64.5904
-58.2076,89.3706,-27.2243
-105.972,124.438,-65.6659
-69.6169,134.923,-112.774
-24.8818,151.76,-88.4583
-59.5525,114.13,-68.7736
-42.5382,135.602,-77.4292
-52.6667,121.679,-72.6988
-63.0047,119.802,-66.9495
-62.5011,116.167,-63.6944
-21.3675,145.812,-43.3668
-67.8761,112.408,-49.784
-36.4715,83.1847,-38.9265
-22.4367,152.329,-71.1988
-63.7871,128.747,-35.0577
-42.5469,112.963,-114.837
-68.9525,98.2739,-62.1316
-12.7017,109.903,-89.7651
-98.2346,142.937,-80.5506
-38.7748,154.532,-36.4542
-60.9596,124.057,-116.763
-42.6183,166.441,-76.4188
-50.2132,147.861,-27.7456
-58.2451,138.506,-113.309
-70.8692,91.0418,-105.758
-51.8219,105.367,-42.758
-40.6787,123.892,-65.8382
-75.6887,81.7387,-87.7072
-63.0179,120.672,-70.0882
-46.0062,101.922,-39.7345
-81.0943,112.438,-64.2872
-56.6634,98.1184,-112.465
-52.05,120.106,-70.2195
-61.108,84.4538,-31.7255
-76.8534,86.1547,-86.2922
-47.4386,146.754,-107.997
-45.8722,101.825,-41.7173
-26.9889,88.1161,-41.4167
-51.6561,72.6932,-84.6328
-55.1953,122.79,-71.1612
-89.3804,134.305,-101.511
-59.1284,122.273,-61.7502
-61.7456,97.273,-57.878
-50.3103,168.926,-67.7307
-51.8831,120.78,-62.5465
-18.9974,135.221,-38.0877
-48.0707,153.932,-102.256
-74.4069,76.6984,-86.0878
-22.4441,84.8131,-79.9689
-100.889,99.4134,-56.6454
-84.8952,148.185,-47.3439
-38.5424,126.592,-73.2981
-38.2762,150.605,-86.5168
-62.3231,125.494,-65.7512
-68.0254,136.431,-21.8115
-64.9177,163.98,-87.7853
-32.4265,152.531,-95.8392
-13.8249,115.463,-86.7685
-49.4917,131.809,-85.46
-88.9622,135.368,-55.7043
-38.2062,127.501,-98.5491
-43.3868,71.6847,-59.3842
-74.5669,73.4244,-59.5382
-30.0711,96.1708,-39.7503
-18.9226,143.595,-44.667
-88.2405,105.166,-102.913
-48.5792,120.626,-65.9808
-44.5306,136.383,-72.6821
-49.0906,126.35,-113.93
-40.3678,77.1304,-61.7281
-97.8753,94.0884,-78.7924
-69.8723,146.576,-39.5073
-58.1932,123.34,-70.3941
-20.2805,115.51,-101.638
-17.8631,105.309,-38.5379
-16.4829,98.4077,-87.8349
-17.1446,107.724,-87.7463
-36.629,129.672,-73.0217
-94.7353,127.558,-70.7556
-31.21,144.242,-31.9712
-70.4378,161.609,-44.7696
-64.8708,84.078,-101.649
-72.7343,131.267,-21.5983
-34.2808,96.451,-39.7367
-61.3072,114.061,-66.6899
-18.4838,123.834,-95.4989
-62.2772,135.867,-33.7102
-64.2398,121.043,-69.1632
-92.275,107.915,-78.0513
-79.6913,140.675,-28.6055
-92.9978,131.385,-98.8607
-60.6007,98.7363,-53.7363
-51.9637,126.99,-65.8245
-59.666,127.197,-66.9206
-34.9457,126.431,-71.4615
-69.015,122.765,-19.0605
-59.1042,120.656,-116.484
-81.6271,128.897,-109.207
-53.8947,126.609,-67.1023
-63.4285,119.584,-66.3354
-99.0164,136.043,-86.9552
-51.659,119.135,-69.8835
-97.2801,132.38,-92.6262
-52.7843,168.981,-64.1459
-14.0383,142.327,-80.6016
-77.4611,84.4539,-38.3172
-101.108,115.542,-84.4957
-103.991,105.297,-62.0797
-32.6548,157.922,-46.2042
-92.6531,119.114,-101.486
-46.5104,137.543,-65.3704
-24.0146,109.499,-96.7334
-64.1608,119.04,-69.1158
-62.4176,120.227,-62.7351
-92.3922,123.288,-66.0331
-68.9342,116.006,-49.5193
-59.2367,113.282,-38.7552
-95.289,112.329,-78.4307
-46.7898,75.0901,-88.5478
-55.7399,118.264,-61.7448
-52.6451,112.558,-67.1265
-18.3437,151.054,-73.9444
-69.1092,102.725,-56.5698
-49.6106,80.8368,-36.0307
-53.803,114.802,-61.7504
-46.9231,166.005,-65.5061
-55.8001,111.386,-65.14
-55.5884,126.33,-68.4995
-60.1555,113.811,-72.4328
-61.2644,121.475,-71.5615
-48.9455,123.369,-17.9816
-66.3645,115.769,-43.8602
-48.2341,107.591,-115.151
-72.0214,144.38,-27.0099
-44.5838,121.478,-28.8725
-46.4764,83.1211,-34.1733
-63.9993,118.323,-69.486
-74.79,103.711,-65.6952
-56.8568,118.775,-61.7649
-100.867,132.05,-75.4581
-55.7999,124.669,-61.7188
-40.4979,133.307,-72.4268
-59.9082,120.026,-61.7443
-63.2167,111.289,-48.2983
-53.1858,117.279,-72.7243
-61.8399,121.875,-70.076
-98.9257,144.161,-75.0158
-31.8322,106.494,-34.5283
-90.1189,121.824,-65.1733
-60.2046,114.675,-72.7282
-54.1865,125.487,-68.6969
-103.488,114.733,-82.8979
-87.8684,88.853,-43.2907
-41.5884,129.115,-87.6085
-44.9171,98.066,-46.7519
-12.3842,114.003,-44.0017
-82.1706,147.358,-46.7559
-63.2317,110.108,-46.7904
-56.5576,123.876,-85.1478
-89.2865,115.071,-70.6848
-98.0715,136.694,-65.718
-18.6764,95.7106,-44.3505
-40.7213,120.955,-102.439
-79.273,110.738,-63.5206
-69.1239,134.032,-41.8761
-105.391,110.676,-63.6361
-60.22,114.988,-68.4669
-79.4052,108.526,-64.7693
-79.0139,106.512,-65.7453
-49.2047,165.142,-48.708
-54.8835,123.43,-61.7374
-73.8547,121.7,-49.5891
-63.9147,137.529,-113.105
-29.8179,115.7,-28.4949
-60.2222,137.45,-31.9789
-61.9031,135.297,-75.0441
-55.8695,74.3177,-77.7096
-19.8806,97.4906,-93.5809
-65.8513,124.148,-86.6903
-64.1021,116.721,-64.0572
-43.5728,94.8821,-47.6892
-92.5537,86.7731,-78.4366
-45.2518,142.793,-24.5341
-91.8977,119.849,-32.1751
-45.0867,96.3012,-44.7585
-50.4513,168.198,-59.0943
-59.7096,122.863,-70.6886
-41.5872,103.71,-22.0779
-57.9336,135.637,-78.3907
-81.9446,160.58,-55.6801
-38.0959,123.451,-94.3878
-84.9166,141.303,-101.781
-62.7195,123.708,-68.505
-58.6592,82.3748,-100.801
-40.5131,106.528,-34.7864
-37.744,147.711,-103.904
-83.7093,108.936,-70.4964
-7.72366,109.651,-60.665
-63.4995,113.626,-64.892
-43.5491,76.0262,-88.8027
-49.6107,122.696,-33.1258
-50.5276,108.091,-38.716
-55.0861,113.499,-70.5914
-87.1331,105.873,-30.3075
-62.3116,130.881,-34.2876
-84.4075,147.744,-44.7892
-34.6526,130.826,-110.747
-86.1008,80.0152,-59.1226
-105.236,109.393,-68.597
-76.1587,164.936,-63.0307
-59.4029,134.04,-19.601
-31.3201,130.55,-94.8982
-52.8847,118.733,-61.7473
-90.3604,126.935,-102.989
-33.9692,131.161,-93.4171
-81.4385,132.928,-49.9426
-94.2191,106.112,-97.0154
-40.7321,93.1161,-45.3704
-67.1589,82.8938,-77.8139
-20.8149,137.451,-97.3145
-55.6638,124.399,-64.1822
-61.9261,115.629,-68.7941
-63.7951,123.338,-65.7583
-88.8403,152.058,-48.2586
-53.6212,113.387,-62.9738
-34.9816,137.559,-51.7444
-48.7972,126.455,-78.7786
-54.8466,117.105,-61.7368
-59.1969,96.8299,-53.3038
-91.6905,123.833,-102.183
-87.4474,102.255,-32.058
-61.7168,123.855,-34.8944
-63.647,119.061,-70.0572
-62.0155,116.526,-67.6388
-27.8001,134.732,-76.0288
-48.9451,73.9839,-71.5901
-57.989,122.866,-70.8916
-66.2918,74.7785,-85.9961
-33.0818,159.681,-49.2031
-61.3811,124.187,-62.5614
-72.7079,124.545,-114.117
-44.7227,127.968,-75.4448
-12.5244,130.317,-45.8134
-40.1268,124.502,-79.6308
-29.3782,127.173,-106.196
-38.4756,134.977,-59.5663
-7.58741,108.334,-69.243
-17.8006,87.7288,-62.9083
-81.7633,131.274,-51.3912
-40.7341,119.707,-107.865
-40.7472,122.317,-105.437
-39.1955,87.524,-52.5049
-72.2815,102.912,-61.7745
-85.0849,112.24,-66.7077
-65.7071,96.2605,-61.7248
-29.672,127.582,-75.5501
-49.1977,136.315,-71.2875
-23.2455,119.676,-99.7553
-59.9863,112.309,-66.7361
-52.8965,114.804,-71.3221
-42.8566,71.3543,-71.4302
-58.0882,117.578,-61.7304
-35.9132,136.592,-109.407
-12.4766,135.336,-84.9835
-61.8551,115.797,-66.9214
-41.4138,130.285,-68.8505
-87.2249,82.8069,-52.6909
-26.5741,112.879,-106.878
-57.547,127.427,-65.5496
-48.3609,118.184,-67.1757
-71.5138,142.075,-79.6731
-47.95,90.0801,-106.904
-54.6221,112.987,-69.4587
-40.6502,117.551,-101.965
-33.2403,135.231,-80.7164
-55.5982,99.1449,-51.0031
-27.6436,98.1883,-36.7118
-54.6275,119.95,-72.7219
-82.9465,120.955,-25.006
-73.4759,103.291,-59.7166
-69.5563,87.2374,-74.6953
-28.513,128.244,-103.022
-44.4723,130.632,-69.9481
-23.902,98.2283,-88.1618
-74.1088,113.839,-59.2834
-94.8955,146.259,-50.5414
-17.6745,118.101,-35.6052
-77.345,112.684,-59.7296
-73.3305,142.191,-79.8924
-77.8849,107.152,-63.2976
-78.8014,113.923,-57.7173
-43.3221,101.558,-42.5103
-15.1762,146.475,-59.2234
-101.983,136.223,-56.2612
-68.9392,125.549,-95.6904
-78.7658,86.5414,-88.3197
-62.8543,127.552,-18.3979
-84.1405,115.461,-64.456
-44.7648,139.377,-74.7225
-13.9113,100.705,-86.1523
-74.0787,139.516,-43.7064
-75.7062,110.401,-54.692
-78.6051,113.137,-55.2764
-50.7478,119.727,-64.7376
-69.0857,130.423,-20.2511
-50.1435,111.154,-35.7492
-51.372,109.728,-18.4538
-56.7057,122.921,-70.9304
-97.4513,123.814,-75.9409
-101.181,120.9,-89.0983
-19.64,151.092,-79.1306
-11.2922,99.947,-57.5063
-52.3538,123.472,-69.0504
-34.7103,130.254,-82.661
-76.8928,120.422,-57.4004
-80.3779,84.9233,-93.598
-54.9478,124.291,-64.1905
-31.0406,80.8693,-86.7953
-53.1609,113.681,-69.4063
-61.7831,168.722,-62.8647
-41.9579,155.02,-75.516
-62.7717,168.469,-72.8863
-57.9889,116.341,-61.7663
-60.9703,115.943,-62.7368
-96.9062,132.109,-66.7344
-46.9283,87.505,-55.7236
-83.8985,98.2361,-103.16
-59.3812,127.171,-63.7478
-32.4445,114.114,-97.2105
-18.7857,99.1492,-41.0674
-105.949,121.597,-72.3552
-52.4934,137.267,-28.795
-81.3609,90.6601,-85.2993
-21.6375,146.396,-90.8139
-66.2363,128.321,-38.748
-103.261,105.683,-77.4062
-51.3978,118.465,-62.5789
-49.2457,131.792,-85.6589
-43.3983,128.818,-68.3714
-77.1535,119.874,-52.6902
-64.1167,141.438,-111.331
-69.3834,71.5228,-60.3897
-59.5138,117.476,-38.4786
-104.516,106.815,-71.1504
-44.0844,98.0104,-110.756
-13.784,94.7626,-76.6027
-53.0453,119.696,-72.7172
-27.3525,91.0787,-47.7614
-51.6052,126.224,-66.6133
-58.4031,114.385,-72.6876
-62.5332,117.59,-72.4879
-28.7823,89.1407,-45.9852
-82.6768,101.511,-105.735
-100.756,137.734,-80.6687
-98.6026,139.756,-50.2579
-55.3714,127.182,-65.1773
-64.1376,99.1561,-57.4484
-69.6645,72.9548,-54.1337
-35.1261,126.193,-27.7242
-51.5419,114.199,-64.792
-32.0993,132.031,-79.9634
-75.0374,105.329,-61.7327
-75.2151,104.476,-63.1986
-73.5571,104.177,-61.8426
-63.0422,107.481,-45.7068
-23.8589,102.257,-97.0857
-16.6566,126.106,-86.6013
-7.46489,121.852,-57.058
-35.3497,133.328,-92.3428
-49.7007,117.724,-31.4066
-43.0864,73.6249,-82.7251
-44.0529,132.729,-112.737
-82.976,86.8686,-40.1872
-87.0319,80.1125,-63.308
-66.7944,129.9,-38.713
-83.844,150.237,-46.2115
-32.254,117.449,-96.7632
-84.6067,159.596,-58.7443
-94.3362,114.406,-77.7474
-59.252,166.605,-82.8827
-59.0931,90.2016,-61.7607
-58.6701,109.505,-18.3139
-40.7338,132.49,-105.82
-45.0779,135.485,-113.144
-40.1377,122.142,-88.9003
-49.4111,119.748,-68.6433
-51.493,125.67,-65.092
-49.5944,131.554,-79.6941
-42.3552,139.924,-23.967
-48.5782,116.634,-66.4613
-52.5076,114.081,-63.6378
-51.0939,122.0,-64.7185
-49.9369,102.465,-44.6909
-30.5058,129.137,-75.8252
-60.5648,165.399,-48.5995
-85.0897,120.305,-61.7225
-85.1968,103.186,-74.6798
-22.9735,107.81,-102.616
-16.2922,145.282,-82.0358
-60.9082,126.303,-65.5055
-36.1824,136.877,-56.7633
-68.8969,167.547,-69.8348
-51.7304,121.571,-63.7467
-53.0048,162.853,-42.9791
-53.3237,122.171,-70.053
-99.5474,126.257,-77.7104
-32.4315,124.789,-23.6915
-94.1717,134.469,-96.048
-86.3367,157.539,-78.5571
-72.8514,104.595,-56.3963
-83.0376,97.0443,-31.3191
-20.2699,150.981,-53.4276
-27.8066,93.525,-40.3543
-24.6419,95.402,-40.9699
-51.4868,135.161,-73.9871
-40.2486,114.28,-112.252
-38.8756,130.908,-27.7281
-53.6107,124.786,-63.7863
-72.7142,117.589,-49.7559
-29.3744,147.063,-98.8487
-80.0482,114.093,-56.0434
-49.3415,144.329,-24.5785
-29.2013,110.678,-100.277
-64.2288,121.21,-40.707
-51.7237,112.903,-67.0208
-93.1106,101.482,-85.7599
-63.5164,117.024,-70.075
-57.5286,121.914,-34.7096
-38.2531,123.545,-68.469
-54.0749,114.995,-72.1965
-70.4533,160.573,-91.5633
-105.13,115.069,-57.6188
-94.3966,137.136,-62.3174
-96.758,119.775,-37.9316
-39.3724,133.144,-74.0181
