x,y,z
-47.7367,117.019,-78.1969
-77.2021,120.375,-60.5013
-43.9636,110.435,-76.7107
-22.3113,132.791,-91.1509
-56.8337,121.255,-46.2444
-76.2718,136.063,-81.5598
-63.7102,124.131,-44.8803
-71.0836,112.878,-63.2717
-63.0681,124.748,-64.7528
-68.7206,116.292,-83.3877
-78.1464,120.943,-59.7391
-32.0684,129.574,-73.5738
-43.9478,126.762,-63.9337
-56.3581,126.635,-61.0365
-30.4586,95.6604,-93.2494
-47.1426,127.94,-80.1258
-47.7835,151.463,-62.6726
-60.1777,113.327,-63.6285
-43.855,127.875,-70.8675
-58.9326,161.925,-71.5204
-56.0548,107.917,-64.3848
-51.0604,134.851,-88.4131
-62.0743,118.2,-59.6702
-54.7906,119.064,-58.1141
-40.1196,129.094,-95.5774
-65.8558,118.401,-90.1888
-63.8023,123.469,-74.0005
-54.5086,125.999,-73.7758
-62.2593,127.219,-57.1096
-45.807,91.0458,-73.0714
-94.4427,121.45,-72.721
-48.6351,127.229,-68.374
-25.8093,107.232,-57.4716
-58.8301,111.772,-63.0353
-63.5751,116.138,-73.5642
-48.9206,124.013,-73.6437
-71.5957,121.334,-111.878
-64.779,126.05,-95.2274
-91.0288,99.9626,-85.7425
-80.1759,106.59,-101.228
-44.8108,129.117,-64.9959
-66.6226,119.481,-63.3123
-44.0878,113.577,-100.532
-43.773,122.713,-76.8567
-77.4787,121.862,-76.6391
-41.5103,116.879,-67.5467
-58.4838,78.6937,-83.4013
-55.9691,102.377,-78.3543
-66.2242,128.427,-85.6337
-39.2983,134.954,-83.0961
-58.7185,125.73,-58.2922
-33.8761,99.9429,-75.3028
-56.7527,123.188,-82.2467
-54.0674,117.578,-91.6128
-55.7129,96.5628,-70.0714
-81.1499,155.263,-64.7424
-14.6511,116.859,-56.0102
-64.6486,122.143,-59.6594
-10.8837,108.293,-49.5762
-47.0071,74.2578,-75.1724
-59.7908,112.636,-62.6389
-72.114,126.882,-107.539
-48.634,100.971,-62.9109
-55.9866,134.373,-55.397
-65.4261,112.224,-49.7337
-58.3507,112.263,-67.5935
-58.0913,115.732,-60.8855
-59.628,136.9,-110.682
-40.8313,99.9136,-64.3314
-63.5795,139.297,-63.4618
-62.6261,136.085,-70.8306
-68.2214,159.587,-64.1674
-70.2689,111.278,-77.3541
-64.8497,116.701,-73.9025
-42.984,129.884,-71.1419
-39.1903,102.732,-50.5159
-48.9853,161.434,-58.2016
-58.3101,128.579,-66.5819
-69.287,126.171,-63.4764
-32.8403,102.688,-81.9621
-72.8,106.01,-99.6164
-42.9052,92.5763,-71.6785
-60.7557,122.745,-60.777
-51.2335,122.906,-71.8625
-39.4554,162.788,-74.2244
-47.9382,113.791,-63.7766
-51.3894,132.018,-30.367
-66.8644,97.3397,-81.8782
-76.9288,144.337,-60.0276
-51.4676,107.42,-84.9326
-40.0364,140.439,-90.5414
-68.8253,112.477,-73.1496
-48.307,105.519,-64.5131
-25.4294,113.541,-33.1362
-70.0762,135.1,-84.0206
-45.5682,93.5962,-105.138
-50.5903,104.298,-69.4153
-49.0544,111.543,-71.6778
-35.3533,138.643,-70.9267
-64.5182,105.346,-53.3812
-71.0136,123.741,-74.4267
-33.1124,134.615,-87.6044
-40.7335,123.128,-108.454
-54.659,119.063,-93.3647
-23.0966,96.1216,-66.8176
-51.3539,154.171,-53.7969
-36.6671,135.182,-58.5335
-36.8436,138.179,-66.1741
-54.3705,131.271,-80.2949
-50.8603,147.472,-59.4391
-49.9764,124.144,-36.2471
-46.7565,136.624,-68.2026
-55.6237,118.538,-60.9111
-36.0332,86.3078,-67.8193
-70.4415,130.688,-50.5794
-55.5116,142.071,-108.099
-33.7555,127.131,-46.7584
-18.5503,113.547,-80.6236
-75.9046,120.16,-78.3804
-36.8403,124.746,-57.4057
-59.2474,161.683,-56.9373
-85.3093,96.7151,-78.9494
-29.4592,99.9487,-51.6712
-58.7085,129.914,-72.9857
-60.7923,112.11,-73.9231
-47.7417,115.335,-75.5415
-65.0946,116.263,-70.4896
-41.4175,110.113,-71.6262
-38.0537,125.77,-55.2855
-69.4082,114.08,-112.375
-60.6986,114.948,-75.097
-82.1225,101.024,-76.9114
-62.8239,112.013,-72.0901
-38.5734,123.753,-86.123
-58.974,127.363,-47.9054
-67.7101,114.813,-80.2267
-54.3168,88.1188,-74.3144
-22.1593,92.8223,-67.1342
-43.007,104.112,-68.9139
-54.0636,127.817,-71.2544
-31.9837,82.0393,-81.5254
-59.2054,128.272,-76.0432
-43.2316,121.945,-69.8378
-85.2027,137.153,-62.9797
-84.6462,129.581,-75.8169
-73.691,141.449,-90.3761
-76.1061,108.065,-83.1956
-57.6209,150.84,-89.1255
-60.9373,122.396,-72.4413
-61.3104,102.75,-73.7865
-61.4268,125.327,-54.8864
-54.0815,117.345,-77.8778
-32.6202,123.954,-38.3611
-42.7617,126.88,-42.5354
-76.7335,147.511,-53.9626
-67.8561,130.192,-57.9628
-82.7797,123.263,-66.8014
-13.5633,109.522,-68.0696
-32.0364,95.6703,-84.4562
-40.2506,118.675,-66.1798
-74.4113,127.438,-51.0721
-64.3258,116.595,-79.494
-52.511,134.835,-74.6104
-61.7578,121.153,-77.9707
-50.5023,98.3965,-61.9291
-8.25346,105.919,-64.4109
-59.8502,133.066,-41.9066
-50.4857,121.961,-82.5205
-70.0271,127.282,-55.7469
-40.5281,147.136,-105.592
-38.0746,161.587,-86.551
-63.995,148.193,-99.7994
-52.81,109.794,-80.8075
-17.9432,137.828,-41.1786
-52.7254,112.309,-57.4117
-30.6178,104.259,-70.9855
-64.8394,111.204,-72.5134
-53.2848,127.753,-80.0646
-44.2841,127.006,-40.0121
-36.8748,105.827,-70.6016
-62.4771,121.361,-38.7767
-48.6576,126.024,-33.9897
-42.8473,106.547,-60.1051
-51.0198,136.595,-71.1663
-19.9,109.104,-51.0456
-17.5525,130.642,-49.5213
-62.8943,113.378,-66.945
-15.3007,133.457,-62.0061
-56.5816,117.471,-56.9963
-58.6293,116.388,-81.8159
-80.4019,137.103,-64.1979
-71.8704,147.221,-100.02
-52.9515,114.026,-63.1227
-78.6468,131.242,-107.052
-31.2476,162.325,-63.3876
-59.0485,116.912,-54.9389
-40.6803,130.395,-103.378
-56.678,81.3319,-67.1784
-82.5578,114.181,-70.1497
-64.2273,122.867,-48.072
-43.1158,113.146,-49.4387
-42.9172,109.557,-32.7063
-38.8816,129.123,-65.0627
-59.4816,147.492,-82.8066
-62.0797,112.513,-52.1235
-79.1619,116.915,-111.614
-82.0373,116.295,-62.5198
-61.7052,117.176,-78.6279
-34.8208,142.94,-83.7585
-49.3179,119.085,-75.2586
-66.6197,119.975,-59.0846
-9.63608,115.716,-71.5263
-48.4528,114.975,-80.1476
-54.1274,111.461,-61.6646
-44.1675,141.127,-41.5281
-28.0253,105.615,-40.2139
-22.3844,142.805,-76.1054
-66.1217,94.0352,-62.5569
-59.4472,123.553,-34.6929
-96.9758,116.156,-89.7334
-52.7247,75.951,-85.4248
-68.0562,113.821,-66.5681
-27.4473,114.237,-68.9493
-58.4401,123.636,-39.2967
-67.4743,108.877,-82.6828
-32.8834,151.875,-85.037
-53.9618,126.598,-71.6316
-35.968,124.639,-77.9474
-27.6059,153.371,-52.8568
-54.5705,122.665,-61.7257
-62.6331,120.73,-55.2301
-66.5847,112.047,-79.0884
-79.4118,145.02,-99.3639
-48.127,129.496,-69.7498
-66.7217,125.91,-81.7364
-43.0829,132.854,-44.1415
-45.832,122.222,-69.6024
-64.2717,115.411,-69.4142
-67.0517,114.827,-95.8495
-88.6251,125.013,-62.6094
-72.8281,163.123,-62.1351
-62.9106,107.362,-78.778
-62.1399,108.248,-66.2553
-66.3852,146.029,-103.248
-19.6032,89.9339,-71.5465
-15.7488,100.923,-66.4591
-35.9444,122.46,-54.4983
-25.9584,152.996,-72.1133
-71.7162,139.02,-54.0851
-74.3334,98.9494,-88.7997
-66.403,127.583,-72.2941
-44.1332,115.197,-86.0918
-70.5743,120.954,-103.651
-67.3202,141.109,-110.805
-29.8988,118.633,-88.0688
-58.0151,128.052,-81.265
-35.3838,152.18,-41.4962
-57.9703,151.067,-54.2889
-45.2786,122.519,-68.0462
-59.1402,101.091,-65.4277
-55.6368,116.221,-59.7772
-90.0116,100.714,-83.4362
-68.7686,146.891,-79.9634
-33.064,132.262,-69.2244
-44.6588,100.915,-77.3116
-53.2571,91.5439,-67.1518
-63.8906,158.382,-60.5261
-66.0773,108.398,-72.5728
-40.1282,114.32,-62.0345
-38.215,134.196,-49.8611
-58.9887,120.185,-74.9612
-73.6568,125.967,-70.7239
-29.9878,87.0725,-79.3565
-24.3389,98.9633,-46.3192
-49.8388,158.123,-98.0018
-90.8125,103.814,-85.0622
-45.6804,159.734,-52.8711
-51.0025,93.0707,-83.1213
-87.1973,154.639,-50.1307
-91.0496,102.428,-84.7288
-58.4107,134.056,-66.9784
-58.6979,126.474,-63.7849
-50.1334,131.024,-84.6385
-44.9537,124.423,-83.6664
-54.8437,119.151,-75.8623
-64.3154,110.359,-59.9935
-11.9117,114.123,-52.3264
-44.3346,116.705,-64.6453
-48.0974,128.974,-79.968
-36.0361,131.129,-71.7979
-56.4649,152.801,-56.7405
-66.7751,127.964,-37.7199
-63.2309,150.929,-97.0783
-33.6937,113.701,-102.74
-49.6859,118.373,-55.7225
-26.2695,132.248,-51.5915
-72.8592,93.191,-83.7917
-38.5308,84.109,-76.8278
-63.8545,119.021,-60.9789
-56.6027,97.7292,-105.482
-50.0862,116.89,-61.7325
-48.4212,134.448,-112.725
-44.6838,105.114,-73.8082
-57.5541,123.69,-70.0258
-49.3872,117.862,-53.8287
-58.0663,102.071,-89.739
-66.2808,122.903,-116.06
-59.7634,111.551,-90.0446
-28.6004,100.247,-55.2769
-57.7055,138.237,-71.4731
-29.5974,123.132,-37.0016
-69.1706,133.093,-72.5585
-84.9716,120.72,-95.952
-60.0914,135.712,-46.2849
-49.1203,148.114,-49.0284
-71.7932,151.716,-64.5436
-38.7944,127.575,-59.3985
-76.6772,108.067,-76.6559
-31.3582,154.367,-57.5241
-26.8145,101.962,-75.1949
-24.4523,121.919,-63.954
-63.0121,111.979,-69.3121
-58.7124,129.298,-83.1777
-37.6374,90.7113,-53.363
-93.8358,145.474,-76.4538
-48.0178,122.672,-63.7609
-26.2891,128.087,-67.4833
-53.701,110.248,-58.8613
-45.239,122.74,-78.2367
-16.7933,98.9407,-83.2041
-60.5266,149.038,-37.2568
-42.4548,138.49,-104.17
-60.0636,123.319,-77.4931
-17.3652,148.219,-55.323
-50.7343,102.687,-49.175
-59.3422,127.666,-71.1599
-55.3834,110.567,-68.7513
-54.1192,111.468,-72.2912
-48.3167,123.811,-54.1778
-78.4748,139.956,-76.3565
-49.6466,106.392,-77.9861
-69.9393,161.93,-82.0726
-48.8554,110.235,-44.7157
-47.4159,134.387,-69.887
-43.5411,121.807,-81.9546
-34.4147,113.216,-57.1148
-70.1974,95.6051,-74.4422
-44.4252,123.504,-80.1348
-63.3419,114.404,-62.6907
-70.9018,123.276,-71.2458
-67.6477,108.982,-67.0252
-91.6516,110.759,-82.9977
-19.3994,91.7372,-75.4224
-84.6709,114.545,-84.0713
-49.0824,95.9508,-78.1076
-31.5972,118.297,-83.0006
-39.0984,101.419,-70.5975
-79.2647,138.55,-51.2246
-53.0166,114.249,-58.4182
-91.7898,137.936,-80.9172
-18.6043,123.891,-68.0923
-48.501,120.537,-85.264
-72.5246,113.193,-56.5664
-33.6478,116.239,-63.9863
-37.3617,163.891,-79.3395
-62.1238,127.926,-71.2399
-44.9491,100.003,-48.5103
-33.6662,94.0189,-58.3702
-51.6777,111.714,-77.8528
-60.0616,124.959,-62.7726
-18.5934,106.675,-67.8812
-44.0212,100.144,-56.2791
-62.657,95.5281,-75.4055
-49.3177,113.33,-75.6378
-65.0495,137.009,-76.7231
-52.8125,93.8054,-91.2738
-14.8498,93.9573,-55.5826
-48.9438,120.895,-81.346
-51.1384,145.798,-64.8141
-50.5362,125.2,-86.2348
-53.0731,144.717,-60.4272
-61.8572,128.084,-51.5949
-65.7445,101.192,-102.45
-53.6672,115.309,-76.8792
-98.2291,109.429,-92.5339
-52.809,123.306,-72.2568
-58.2124,107.461,-44.7553
-35.6671,96.4605,-47.917
-60.6689,123.003,-71.434
-55.0257,154.801,-91.9378
-57.2631,122.24,-56.5133
-70.4432,130.002,-71.8161
-55.6928,127.083,-67.465
-51.0224,110.799,-76.2086
-49.9524,137.924,-93.6128
-77.5785,104.288,-109.876
-42.0391,99.5003,-57.7247
-51.7178,102.711,-57.3369
-63.5534,104.972,-71.6271
-47.335,119.838,-63.596
-62.3062,109.877,-72.4042
-34.1543,132.646,-40.6105
-37.1805,135.589,-79.4403
-64.6254,121.152,-65.7143
-46.337,119.556,-74.9973
-36.89,115.965,-71.7329
-44.7385,76.7831,-64.7469
-55.9268,157.254,-53.7806
-71.2713,93.8947,-69.8946
-64.2771,98.3224,-68.488
-32.6437,96.0952,-66.8591
-51.7706,122.122,-78.0579
-86.7988,95.6798,-85.7141
-71.409,127.795,-67.9143
-39.6194,83.7844,-98.1625
-77.0925,117.858,-78.0346
-51.0297,115.111,-70.6811
-58.3089,86.6179,-78.8044
-27.5036,139.778,-102.513
-40.6942,110.425,-74.5141
-35.1997,84.6246,-82.9352
-55.0354,111.959,-69.6412
-67.1548,98.1953,-61.7362
-57.3781,121.245,-60.9125
-51.3795,117.448,-71.1045
-92.6319,136.399,-92.5511
-45.7165,143.995,-81.766
-65.7849,107.864,-60.912
-64.087,100.268,-70.4674
-50.3017,155.839,-73.8136
-52.0095,134.821,-47.472
-73.5045,114.872,-69.9571
-40.1751,137.814,-84.0128
-69.2002,94.4695,-69.3646
-29.3137,140.386,-46.4873
-58.5928,114.387,-74.8116
-51.2172,130.074,-70.8409
-44.7861,120.424,-59.6384
-49.736,118.982,-70.3611
-61.9296,133.016,-39.8566
-43.5925,155.167,-76.9313
-56.8155,120.153,-72.7141
-54.9926,91.8496,-102.704
-49.0726,149.304,-106.516
-82.6897,129.839,-93.4914
-51.7839,113.462,-71.752
-39.0027,159.619,-64.7791
-49.6686,125.02,-79.8736
-42.8989,128.605,-51.8188
-48.547,158.67,-49.7024
-50.8892,120.305,-74.5378
-19.7041,124.75,-56.1698
-55.5531,122.263,-73.4971
-77.4135,82.1934,-93.2203
-40.1614,125.16,-49.6871
-30.3089,102.905,-62.68
-55.6373,115.483,-91.2
-76.4866,133.655,-110.621
-41.7691,105.622,-56.5624
-58.5311,120.334,-55.4376
-52.8992,77.1369,-71.13
-46.538,109.791,-60.7228
-57.0979,133.27,-74.7675
-43.2424,95.1856,-82.5398
-55.1608,120.356,-55.0856
-54.0476,118.86,-79.6255
-83.176,144.783,-45.0483
-65.2276,105.505,-68.7272
-51.4223,114.798,-64.2015
-34.1862,130.256,-70.3522
-66.0754,117.76,-59.3931
-61.8254,153.257,-80.1591
-69.1812,123.079,-86.3648
-69.2614,153.989,-43.6855
-41.4594,121.422,-55.6493
-63.3469,99.1852,-79.9645
-34.7573,78.6246,-62.7647
-36.6427,147.111,-93.7097
-48.4846,119.35,-67.378
-76.8459,128.089,-50.7661
-59.8855,112.85,-73.1233
-51.9041,122.93,-64.4676
-42.9466,83.5173,-94.7759
-45.2915,159.077,-83.1708
-11.3384,135.213,-82.0623
-61.6148,112.408,-87.8974
-77.1378,132.658,-50.8073
-65.9217,126.354,-87.204
-50.1329,104.74,-82.2542
-51.6173,98.6526,-71.8087
-57.4734,138.585,-30.7501
-54.9833,81.9706,-79.1854
-97.7551,138.104,-80.1864
-36.9204,105.619,-57.1869
-49.0498,113.898,-62.8049
-40.2714,100.261,-41.8479
-54.6939,110.194,-102.946
-41.2187,129.168,-57.8008
-60.2588,94.7736,-67.2319
-71.1552,166.779,-62.887
-66.5573,110.15,-93.9167
-57.9527,117.762,-56.1031
-52.2006,128.194,-64.9353
-30.5545,128.271,-73.7555
-59.4307,128.03,-116.315
-72.2478,137.273,-83.2
-27.785,126.816,-94.1529
-61.01,90.1645,-65.1735
-44.6481,131.294,-56.0781
-70.2204,154.348,-53.0865
-41.5717,93.3652,-101.324
-44.7966,86.2874,-73.8869
-40.5278,112.39,-64.678
-65.2972,129.585,-57.9563
-60.5569,106.363,-51.9075
-21.5749,131.505,-72.1843
-37.9315,145.302,-105.7
-68.6586,127.183,-39.0572
-46.38,160.467,-93.7288
-40.1058,117.074,-78.4191
-44.7649,138.174,-33.807
-63.9325,118.896,-71.1777
-53.7685,143.444,-41.5488
-65.278,113.159,-53.3387
-31.0798,105.473,-41.5292
-51.7704,126.685,-74.9862
-92.7115,142.045,-59.6108
-43.0891,97.3924,-47.6465
-45.6771,113.035,-51.119
-58.1086,121.313,-81.7917
-49.8933,138.314,-34.4784
-73.0994,148.574,-104.055
-46.0726,154.596,-53.3273
-55.4082,127.202,-92.8792
-55.0369,117.85,-57.0071
-69.512,117.852,-80.6267
-60.6296,130.213,-84.7876
-40.1561,115.199,-84.2678
-55.5208,116.362,-76.8508
-52.0441,126.692,-52.0325
-45.0035,122.357,-75.577
-57.7885,125.228,-59.2448
-36.0973,118.976,-41.197
-46.0109,112.946,-63.1107
-93.8818,129.279,-93.069
-60.6535,112.11,-99.4265
-49.3399,116.347,-75.83
-11.918,133.714,-60.953
-60.083,116.911,-74.6662
-51.9983,116.391,-49.3864
-41.0809,107.902,-66.7675
-45.7829,122.759,-63.7257
-86.1893,143.822,-71.5299
-47.7786,134.011,-31.1807
-78.0553,87.0675,-82.7982
-70.9827,153.716,-84.0263
-71.2198,134.771,-58.5546
-63.0656,128.161,-66.5205
-50.1274,103.584,-72.811
-85.7644,132.321,-71.2156
-62.5943,117.233,-63.7137
-46.8569,115.4,-44.9549
-68.4725,115.376,-44.7612
-65.5244,119.523,-57.6655
-54.9688,158.274,-40.8377
-64.1409,111.826,-60.3653
-44.2531,87.2339,-84.5255
-53.7093,150.305,-32.5085
-44.2202,134.393,-81.0592
-43.709,115.475,-109.029
-64.8076,116.543,-69.4004
-64.1736,128.998,-89.6277
-39.9781,133.838,-53.5973
-55.7507,129.757,-43.956
-93.8471,118.038,-88.4623
-58.8422,102.056,-58.0094
-60.6003,117.756,-73.6686
-77.5325,121.495,-103.936
-38.6641,122.805,-64.1618
-58.8377,110.208,-106.345
-34.9891,162.812,-55.1337
-62.8744,104.165,-82.1218
-53.4061,119.142,-59.3143
-18.4639,132.587,-91.3285
-48.5826,151.903,-75.9947
-69.8735,134.39,-52.9814
-48.2348,117.818,-56.3817
-51.2587,135.959,-63.9018
-72.4809,101.105,-71.9665
-33.9367,107.279,-62.1644
-78.3983,145.369,-55.6919
-51.2016,126.321,-28.6916
-43.518,139.501,-36.7153
-41.152,144.954,-78.6725
-67.525,158.614,-74.1658
-73.6332,97.4126,-69.7483
-60.7255,148.789,-50.5966
-30.1383,123.125,-31.0774
-66.2075,149.447,-80.859
-62.9743,98.2204,-61.0739
-20.7345,119.696,-70.2064
-45.8044,124.502,-45.5175
-60.5846,106.609,-67.8777
-74.0975,89.393,-93.9484
-68.9607,122.84,-62.9767
-68.8929,156.08,-79.0624
-65.1719,134.363,-43.0261
-62.8104,118.883,-63.3263
-50.7983,107.68,-74.8011
-50.4099,125.657,-56.4537
-30.3969,117.966,-54.1755
-30.1313,119.036,-56.2119
-32.3512,82.9142,-64.1587
-69.172,128.382,-66.5387
-31.5189,116.941,-56.0542
-41.942,162.118,-57.0448
-88.3398,145.732,-50.6897
-49.1694,114.245,-61.0132
-60.4014,112.913,-49.6594
-88.3977,134.311,-84.5311
-6.53092,120.533,-63.2176
-58.1914,120.429,-72.7152
-48.262,121.313,-78.1974
-38.4023,140.16,-108.941
-52.4818,86.3618,-80.1373
-65.6073,100.307,-75.9683
-43.2489,136.745,-69.1134
-70.9046,105.846,-61.5209
-26.3281,83.5499,-61.524
-42.8979,101.349,-80.036
-56.0779,116.528,-40.3647
-51.236,141.298,-36.4743
-40.5635,105.924,-83.2123
-46.7515,124.761,-70.3861
-79.5929,136.517,-92.523
-46.1479,114.351,-67.8466
-86.832,150.058,-76.3548
-54.8299,143.426,-93.3693
-63.0684,99.4093,-58.807
-57.4163,112.886,-67.3304
-54.9991,156.887,-44.6364
-47.3505,98.6541,-47.7271
-28.6338,78.5054,-75.4828
-78.4872,114.154,-64.5238
-42.1017,121.391,-78.9607
-28.9855,132.232,-102.741
-63.0664,111.026,-45.8902
-60.476,122.143,-73.6963
-29.4842,110.121,-74.9633
-60.5144,151.757,-43.9998
-18.5528,94.8592,-53.4848
-68.9357,86.2322,-87.5401
-45.4479,111.585,-57.8963
-51.6233,125.571,-69.2232
-63.4825,110.771,-68.3942
-65.1617,121.071,-74.0039
-16.2287,122.404,-66.3608
-49.1512,84.3027,-97.4472
-48.9876,117.683,-64.7973
-85.1019,128.399,-68.774
-68.3752,124.3,-63.7236
-87.3742,156.224,-54.4268
-82.3767,87.7584,-89.129
-49.8285,130.863,-86.4697
-89.9232,111.562,-85.9177
-69.6506,120.925,-55.8569
-48.7963,122.516,-68.724
-27.9976,126.87,-69.9304
-57.7898,81.0019,-76.819
-42.9205,141.196,-27.7244
-45.0314,115.157,-68.1687
-54.4401,130.908,-86.2315
-34.6509,138.793,-38.9172
-28.0519,135.874,-74.8756
-63.8756,133.793,-72.6437
-57.6325,108.861,-69.4573
-46.0148,99.463,-89.4838
-76.3318,126.448,-54.7747
-20.3938,133.463,-53.1688
-36.9597,133.902,-63.4597
-84.3897,111.995,-103.629
-27.997,129.713,-31.6904
-59.1113,131.756,-68.1393
-57.3457,119.944,-59.9825
-45.3116,134.349,-64.481
-76.9127,144.787,-97.3736
-44.9613,104.256,-84.9968
-96.2821,123.364,-82.63
-46.1242,119.936,-70.4534
-56.4478,116.101,-56.9924
-61.8371,136.522,-56.0196
-36.9447,126.485,-82.3747
-61.7073,96.7109,-61.3785
-51.3295,114.225,-70.3175
-38.6661,108.872,-56.7492
-74.9266,113.591,-78.902
-59.0784,111.744,-70.9966
-42.9827,107.297,-42.2924
-72.3117,104.885,-93.7688
-41.8366,139.843,-68.4687
-50.6847,149.427,-88.9144
-55.1106,122.067,-54.4639
-71.3898,153.336,-74.8021
-55.3561,113.454,-73.4683
-63.8192,121.306,-99.0711
-65.6786,134.078,-65.1661
-42.8115,160.441,-42.3389
-47.7635,99.3899,-52.8402
-68.5347,125.815,-67.6906
-61.12,122.985,-40.2768
-57.3233,130.379,-37.3448
-66.766,147.506,-53.9626
-35.5789,125.077,-98.6982
-71.1535,102.733,-75.6739
-60.86,123.347,-42.9372
-62.2728,165.517,-85.1579
-78.3184,126.384,-49.6766
-85.9702,121.297,-60.0509
-45.4163,96.238,-78.3636
-49.6307,146.168,-53.2428
-62.1464,133.061,-73.4768
-55.9808,142.223,-64.0222
-16.3178,141.803,-71.6491
-66.0469,125.296,-74.5977
-77.6036,83.932,-86.7398
-80.4817,137.795,-56.6601
-61.8908,92.3754,-73.4678
-56.2269,135.226,-80.0092
-51.7055,122.962,-70.1423
-59.0986,113.615,-69.2292
-54.1319,107.327,-69.3543
-46.1017,138.911,-106.127
-64.4472,118.043,-106.638
-80.4135,106.232,-82.7219
-90.6902,108.196,-101.729
-78.836,144.984,-77.999
-40.7004,117.557,-110.806
-53.3163,130.895,-84.2331
-63.1014,115.224,-63.7356
-66.0117,121.016,-113.275
-38.081,85.8254,-80.0432
-56.1801,127.283,-43.9733
-75.1501,122.957,-59.248
-33.1792,121.289,-30.3443
-91.1811,150.349,-68.2916
-58.9209,134.701,-72.5151
-89.1736,95.9054,-91.7533
-81.3687,87.0565,-87.328
-55.6085,164.589,-88.2306
-70.9616,129.426,-43.6813
-25.1219,108.249,-95.1753
-82.9797,134.447,-97.386
-56.6462,144.317,-67.0965
-35.2603,117.966,-74.422
-55.2798,109.838,-78.9622
-66.7172,115.254,-61.5211
-50.24,115.122,-67.7212
-57.0145,112.462,-66.7769
-93.6186,139.764,-71.551
-85.0184,144.995,-59.5799
-23.4262,130.682,-84.1069
-54.5683,159.65,-49.6812
-78.9646,136.077,-80.095
-39.7778,98.8654,-71.4186
-43.4978,120.827,-53.2024
-57.3234,111.17,-55.7351
-69.063,153.485,-65.5048
-35.729,109.691,-71.7944
-63.2197,115.275,-61.4054
-69.2594,124.483,-57.28
-39.8643,100.258,-43.681
-43.7434,129.38,-41.673
-47.0424,111.524,-60.9778
-82.2622,136.275,-74.3482
-33.3739,148.947,-95.6076
-84.3261,111.686,-79.4864
-67.1368,113.179,-57.5209
-55.5157,97.2781,-53.9728
-63.2549,106.79,-96.5359
-62.945,112.138,-115.745
-52.3782,146.069,-67.231
-63.8125,95.6143,-103.017
-20.55,87.3628,-53.1448
-59.5303,124.734,-82.8023
-82.0795,125.287,-55.6713
-49.7971,110.621,-85.7164
-59.6291,133.381,-48.1965
-66.6849,77.4087,-92.3831
-47.9522,116.061,-60.0507
-78.267,155.565,-84.5839
-34.9432,106.37,-84.6849
-45.624,117.613,-67.8975
-51.9872,121.302,-70.7327
-62.2795,82.8776,-100.933
-52.329,124.832,-112.575
-36.9111,116.357,-48.7088
-37.8054,125.134,-27.7415
-29.7242,117.197,-53.0919
-55.2525,116.303,-72.7368
-81.9814,122.195,-71.5947
-42.3984,122.036,-57.8824
-36.4229,102.361,-109.802
-48.2693,111.692,-65.9725
-26.6993,112.573,-42.3694
-54.1448,130.174,-73.1332
-40.4107,143.724,-77.5847
-61.0918,165.312,-58.485
-52.7497,155.301,-48.0703
-54.7513,109.602,-75.5054
-26.1075,91.0522,-43.8941
-33.2343,99.4246,-62.7034
-28.9861,81.191,-61.0703
-52.8368,127.353,-50.1319
-50.8759,120.211,-63.8563
-69.747,137.778,-99.8681
-84.8346,137.223,-90.5119
-38.9083,114.926,-39.8528
-82.6105,147.934,-50.1351
-32.905,140.617,-105.894
-11.9308,136.579,-52.0992
-44.9836,119.071,-67.452
-39.4206,139.388,-44.2142
-61.5297,127.789,-65.2044
-42.9651,148.692,-33.2164
-59.1195,118.623,-58.2689
-57.5566,99.4735,-76.7391
-49.8226,117.29,-68.7053
-39.6165,95.6075,-85.4809
-13.8919,93.3687,-62.252
-33.0523,108.707,-63.5191
-63.5193,133.651,-78.4222
-47.4968,126.09,-98.0725
-28.8351,102.014,-58.3762
-36.7443,142.676,-35.6672
-60.8453,103.988,-77.0131
-49.5232,114.887,-63.3914
-53.9251,167.111,-53.0751
-62.4237,129.148,-73.6061
-56.8848,114.031,-62.7218
-60.1033,121.366,-59.7402
-74.4444,83.6505,-82.8351
-57.7348,114.359,-61.9062
-42.8321,127.47,-60.3473
-51.7445,102.365,-73.7305
-19.856,128.881,-89.4805
-33.0983,90.1015,-94.92
-58.4381,129.645,-76.5527
-65.396,110.497,-51.4304
-68.5481,129.333,-74.9777
-46.4353,149.833,-60.5683
-43.8532,125.74,-63.3123
-54.7877,134.989,-74.5571
-55.7674,114.919,-47.734
-41.7397,109.334,-48.2897
-42.2783,127.075,-78.9345
-60.8054,129.423,-79.4102
-28.0996,102.504,-70.4313
-24.1381,107.476,-68.5766
-12.2176,135.571,-71.3836
-39.6767,148.297,-88.5222
-64.1,123.462,-79.3671
-77.783,104.674,-92.2253
-50.467,111.651,-58.2549
-59.342,112.22,-72.162
-56.5929,110.32,-56.8978
-47.0598,120.03,-44.2554
-31.5196,137.849,-100.792
-55.6527,107.917,-67.811
-73.5261,125.478,-78.227
-84.073,91.314,-86.5267
-77.6704,135.77,-105.971
-53.3051,127.939,-60.7301
-59.7789,114.565,-68.001
-69.3494,117.038,-71.6529
-47.5091,116.817,-65.8871
-37.139,125.467,-90.1781
-63.3966,117.405,-60.1022
-19.1196,87.7619,-78.1674
-55.6919,91.8478,-105.828
-44.6,131.694,-59.8069
-33.8132,140.477,-77.3136
-66.3711,157.968,-97.14
